name,time,calls,step %
obj_water.Step,1607243,2478,12.107 %
      collision_circle,532109,644280,4.008 %
      instance_number,5353,74464,0.040 %
      divide,2817,12302,0.021 %
      abs,1772,37232,0.013 %
      point_distance,942,12302,0.007 %
      max,772,12302,0.006 %
      random,220,2482,0.002 %
      instance_create,122,7,0.001 %
            obj_splash.Create,55,3,0.000 %
                  part_type_create,5,3,0.000 %
                  part_emitter_create,3,3,0.000 %
                  part_type_orientation,2,3,0.000 %
                  part_type_gravity,1,3,0.000 %
                  part_type_alpha3,1,3,0.000 %
                  part_system_create,1,3,0.000 %
                  part_type_speed,0,3,0.000 %
                  part_type_size,0,3,0.000 %
                  part_type_shape,0,3,0.000 %
                  part_type_scale,0,3,0.000 %
                  part_type_life,0,3,0.000 %
                  part_type_direction,0,3,0.000 %
                  part_type_color3,0,3,0.000 %
                  part_type_blend,0,3,0.000 %
                  part_system_depth,0,3,0.000 %
                  part_emitter_region,0,3,0.000 %
                  make_color_rgb,0,3,0.000 %
                  abs,0,6,0.000 %
            obj_bubble.Create,15,4,0.000 %
                  event_inherited,5,4,0.000 %
                        obj_physics.Create,4,4,0.000 %
                  random_range,0,4,0.000 %
                  random,0,4,0.000 %
obj_enemy_amoeba.Step,721387,2383,5.434 %
      collision_circle,101080,114384,0.761 %
      lengthdir_x,11089,116113,0.084 %
      lengthdir_y,10848,114751,0.082 %
      update_physics,5840,2383,0.044 %
            min,323,4766,0.002 %
            sign,296,4766,0.002 %
            abs,208,4766,0.002 %
      event_inherited,2659,2383,0.020 %
            par_enemy.Step,1549,2383,0.012 %
      move_towards_point,1490,2119,0.011 %
      distance_to_object,1301,2647,0.010 %
      instance_number,1063,5032,0.008 %
      bhpg_pattern_step,954,264,0.007 %
            instance_create,448,34,0.003 %
                  obj_bullet_enemy.Create,60,34,0.000 %
                        event_inherited,31,34,0.000 %
                              obj_physics.Create,23,34,0.000 %
            max,32,528,0.000 %
            lengthdir_x,8,34,0.000 %
            lengthdir_y,4,34,0.000 %
      abs,412,9384,0.003 %
      divide,202,1568,0.002 %
      point_distance,102,1568,0.001 %
      max,76,1568,0.001 %
      point_direction,57,264,0.000 %
      instance_create,46,4,0.000 %
            obj_explode64.Create,36,2,0.000 %
                  part_type_create,4,2,0.000 %
                  screenshake,2,2,0.000 %
                  part_type_color3,2,2,0.000 %
                  part_type_size,1,2,0.000 %
                  part_type_life,1,2,0.000 %
                  part_system_create,1,2,0.000 %
                  part_type_speed,0,2,0.000 %
                  part_type_shape,0,2,0.000 %
                  part_type_scale,0,2,0.000 %
                  part_type_orientation,0,2,0.000 %
                  part_type_gravity,0,2,0.000 %
                  part_type_direction,0,2,0.000 %
                  part_type_blend,0,2,0.000 %
                  part_type_alpha3,0,2,0.000 %
                  part_system_depth,0,2,0.000 %
                  part_emitter_region,0,2,0.000 %
                  part_emitter_create,0,2,0.000 %
                  make_color_rgb,0,2,0.000 %
            obj_star_spawner.Create,1,2,0.000 %
      instance_destroy,2,2,0.000 %
            obj_enemy_amoeba.Destroy,1,2,0.000 %
                  event_inherited,0,2,0.000 %
obj_sand.DrawEvent,691144,2478,5.206 %
      physics_particle_draw,687677,5673,5.180 %
      instance_number,206,2478,0.002 %
obj_enemy_battleship.DrawEvent,599605,2478,4.517 %
      draw_wiggle,587250,2478,4.424 %
            path_get_y,76585,991200,0.577 %
            path_get_x,75995,991200,0.572 %
            draw_vertex_texture,36430,495600,0.274 %
            draw_primitive_end,24909,2478,0.188 %
            path_get_point_x,1787,4956,0.013 %
            draw_primitive_begin_texture,1327,2478,0.010 %
            frac,595,4809,0.004 %
            path_get_point_y,476,4956,0.004 %
            sprite_get_texture,173,2478,0.001 %
      draw_sprite_ext,2834,2478,0.021 %
      sprite_get_texture,1257,2478,0.009 %
obj_oxygen_bar.Draw GUI,519037,2478,3.910 %
      scr_draw_circle,480282,2447,3.618 %
            lengthdir_y,55269,627228,0.416 %
            lengthdir_x,53957,627228,0.406 %
            draw_vertex,29358,627228,0.221 %
            draw_primitive_end,4306,2447,0.032 %
            draw_primitive_begin,314,2447,0.002 %
            round,148,2447,0.001 %
            draw_set_colour,109,2447,0.001 %
      draw_text,7312,4956,0.055 %
      draw_circle,3662,2478,0.028 %
      display_get_gui_height,1384,21010,0.010 %
      draw_arrow,1093,624,0.008 %
      string_width,964,2478,0.007 %
      display_get_gui_width,573,11129,0.004 %
      draw_set_alpha,542,9912,0.004 %
      draw_set_halign,533,4956,0.004 %
      draw_set_font,478,7434,0.004 %
      draw_set_valign,476,4956,0.004 %
      instance_number,264,2478,0.002 %
      sign,204,2478,0.002 %
      draw_set_colour,193,2478,0.001 %
      min,174,2478,0.001 %
      draw_set_color,164,2478,0.001 %
      abs,151,2478,0.001 %
      draw_set_blend_mode,13,156,0.000 %
par_wind.DrawEvent,405391,1443,3.054 %
      draw_banner,399536,1443,3.010 %
            path_get_x,127163,288600,0.958 %
            path_get_y,126649,288600,0.954 %
            draw_vertex_texture,21235,288600,0.160 %
            draw_primitive_end,2836,1443,0.021 %
            draw_primitive_begin_texture,139,1443,0.001 %
            sprite_get_texture,90,1443,0.001 %
      draw_set_blend_mode,416,2886,0.003 %
      draw_set_alpha,375,2886,0.003 %
      draw_set_color,319,1443,0.002 %
      lengthdir_x,309,1443,0.002 %
      sprite_get_texture,302,1443,0.002 %
      instance_destroy,3,3,0.000 %
obj_wavenode.Step,354130,153636,2.668 %
      update_physics,237334,153636,1.788 %
            min,15937,307272,0.120 %
            sign,14133,307272,0.106 %
            abs,13625,307272,0.103 %
      instance_number,10659,153636,0.080 %
obj_wavecreate.Step End,283288,156114,2.134 %
      update_physics,236236,156114,1.779 %
            min,16161,312228,0.122 %
            sign,14166,312228,0.107 %
            abs,13881,312228,0.105 %
      irandom_range,191,491,0.001 %
      random_range,84,491,0.001 %
obj_controller.Draw GUI,278334,2478,2.097 %
      power,33169,267624,0.250 %
      draw_line,19759,270102,0.149 %
      round,12530,270102,0.094 %
      draw_line_width,3121,2478,0.024 %
      draw_set_alpha,400,7434,0.003 %
      min,365,4956,0.003 %
      max,361,4956,0.003 %
      draw_set_color,278,4956,0.002 %
      instance_number,250,2478,0.002 %
      display_get_gui_width,117,2478,0.001 %
      display_get_gui_height,99,2478,0.001 %
obj_water.DrawEvent,217656,2478,1.640 %
      draw_vertex,26271,561264,0.198 %
      draw_primitive_end,3741,2126,0.028 %
      draw_rectangle,1954,1974,0.015 %
      draw_set_blend_mode,580,4956,0.004 %
      draw_set_color,244,4956,0.002 %
      draw_set_alpha,238,4956,0.002 %
      instance_number,196,2126,0.001 %
      make_colour_rgb,183,2478,0.001 %
      draw_set_colour,149,2478,0.001 %
      draw_primitive_begin,127,2126,0.001 %
obj_ship.DrawEvent,172234,2478,1.297 %
      draw_trail,150498,2478,1.134 %
            draw_vertex_texture_color,5695,75760,0.043 %
            draw_primitive_end,4405,2376,0.033 %
            point_direction,3875,37880,0.029 %
            lengthdir_x,3531,37880,0.027 %
            lengthdir_y,3287,37880,0.025 %
            texture_set_repeat,674,2478,0.005 %
            min,423,4854,0.003 %
            array_length_1d,357,2478,0.003 %
            point_distance,289,2477,0.002 %
            draw_primitive_begin_texture,245,2376,0.002 %
      draw_sprite_ext,7384,2376,0.056 %
      lengthdir_x,754,4956,0.006 %
      lengthdir_y,688,4956,0.005 %
      draw_set_blend_mode,453,4752,0.003 %
      instance_nearest,284,934,0.002 %
obj_enemy_amoeba.DrawEvent,134340,2381,1.012 %
      draw_vertex,10192,221952,0.077 %
      lengthdir_x,9969,110976,0.075 %
      lengthdir_y,9869,110976,0.074 %
      draw_primitive_end,2641,2312,0.020 %
      draw_healthbar,1188,507,0.009 %
      instance_number,516,4762,0.004 %
      draw_set_alpha,333,5638,0.003 %
      point_distance,315,4762,0.002 %
      draw_set_blend_mode,294,4624,0.002 %
      draw_set_color,238,4624,0.002 %
      make_colour_rgb,226,2312,0.002 %
      draw_set_colour,211,2312,0.002 %
      draw_primitive_begin,157,2312,0.001 %
      make_color_rgb,65,507,0.000 %
obj_bullet_enemy.DrawEvent,115362,3570,0.869 %
      draw_trail_bullet,106847,3570,0.805 %
            draw_vertex_texture_color,3967,54672,0.030 %
            point_direction,3311,27336,0.025 %
            draw_primitive_end,3101,3570,0.023 %
            lengthdir_y,2477,27336,0.019 %
            lengthdir_x,2452,27336,0.018 %
            min,467,7140,0.004 %
            texture_set_repeat,361,3570,0.003 %
            point_distance,302,3536,0.002 %
            array_length_1d,261,3570,0.002 %
            draw_primitive_begin_texture,254,3570,0.002 %
      draw_self,4151,3570,0.031 %
      make_colour_rgb,342,3570,0.003 %
obj_controller.DrawEvent,98796,2478,0.744 %
      draw_text_transformed,11035,2478,0.083 %
      draw_circle_color,10727,9912,0.081 %
      string,9423,2478,0.071 %
      draw_text,6614,12390,0.050 %
      draw_circle,6006,11318,0.045 %
      draw_line_color,4224,4956,0.032 %
      draw_rectangle,2051,4956,0.015 %
      draw_set_alpha,1964,37170,0.015 %
      draw_set_font,1164,4956,0.009 %
      draw_set_colour,849,14868,0.006 %
      draw_set_color,666,13796,0.005 %
      draw_get_colour,440,4956,0.003 %
      instance_number,231,2478,0.002 %
      draw_get_alpha,133,2478,0.001 %
obj_ship.Step,46872,2478,0.353 %
      update_physics,16792,2478,0.126 %
            sign,406,4956,0.003 %
            min,317,4956,0.002 %
            abs,203,4956,0.002 %
      max,770,5729,0.006 %
      sin,744,2992,0.006 %
      instance_number,615,9394,0.005 %
      min,459,5163,0.003 %
      random,458,2454,0.003 %
      degtorad,457,2992,0.003 %
      abs,434,5665,0.003 %
      instance_nearest,355,1089,0.003 %
      point_direction,260,1976,0.002 %
      round,160,2478,0.001 %
      clamp,156,2478,0.001 %
      lengthdir_y,120,1089,0.001 %
      lengthdir_x,102,1089,0.001 %
      random_range,83,345,0.001 %
      floor,53,566,0.000 %
      instance_create,6,1,0.000 %
            obj_fade_out.Create,2,1,0.000 %
obj_controller.Step,44505,2478,0.335 %
      device_mouse_check_button,1734,12390,0.013 %
      point_in_rectangle,1617,17686,0.012 %
      point_direction,1136,1709,0.009 %
      device_mouse_x,1029,5127,0.008 %
      instance_number,977,4956,0.007 %
      clamp,688,4956,0.005 %
      device_mouse_y,607,3418,0.005 %
      lengthdir_x,581,1709,0.004 %
      point_distance,502,1709,0.004 %
      min,487,1709,0.004 %
      lengthdir_y,292,1709,0.002 %
obj_bubble.Step,25251,8386,0.190 %
      update_physics,13447,8386,0.101 %
            min,833,16772,0.006 %
            sign,776,16772,0.006 %
            abs,707,16772,0.005 %
      random,515,8386,0.004 %
      min,40,669,0.000 %
par_enemy.Step End,22421,8840,0.169 %
      update_physics,18791,8840,0.142 %
            sign,1010,17680,0.008 %
            min,975,17680,0.007 %
            abs,820,17680,0.006 %
obj_cursor.DrawEvent,21308,2478,0.161 %
      draw_self,12592,2478,0.095 %
      mp_linear_step_object,3039,2478,0.023 %
      instance_number,724,7434,0.005 %
      is_real,495,4956,0.004 %
obj_drawfps_DELETE.Draw GUI,21302,2478,0.160 %
      draw_text,7584,7434,0.057 %
      string,4908,7434,0.037 %
      max,586,4956,0.004 %
      floor,332,2478,0.003 %
      draw_set_font,208,2478,0.002 %
      min,197,2478,0.001 %
obj_star.Step,19135,3773,0.144 %
      update_physics,12994,3773,0.098 %
            sign,355,7546,0.003 %
            min,351,7546,0.003 %
            abs,298,7546,0.002 %
      mp_linear_step,2788,2573,0.021 %
      clamp,183,3773,0.001 %
      instance_number,182,2573,0.001 %
obj_bubble.DrawEvent,18919,8381,0.143 %
      draw_sprite,12555,8381,0.095 %
      round,531,8381,0.004 %
obj_bullet.Step,17298,5969,0.130 %
      update_physics,10606,5969,0.080 %
            min,591,11938,0.004 %
            sign,538,11938,0.004 %
            abs,495,11938,0.004 %
      point_direction,288,2393,0.002 %
      instance_number,254,3262,0.002 %
obj_enemy_shark.Step,16549,2478,0.125 %
      update_physics,5929,2478,0.045 %
            min,299,4956,0.002 %
            sign,275,4956,0.002 %
            abs,232,4956,0.002 %
      event_inherited,1491,2478,0.011 %
            par_enemy.Step,880,2478,0.007 %
      distance_to_object,970,2478,0.007 %
      move_towards_point,323,387,0.002 %
      instance_number,251,2478,0.002 %
      sin,29,136,0.000 %
      degtorad,22,136,0.000 %
      random_range,0,1,0.000 %
      abs,0,1,0.000 %
obj_enemy_battleship.Step,14029,2478,0.106 %
      update_physics,5099,2478,0.038 %
            min,294,4956,0.002 %
            sign,285,4956,0.002 %
            abs,219,4956,0.002 %
      event_inherited,1801,4956,0.014 %
            par_enemy.Step,1217,4956,0.009 %
      distance_to_object,661,2478,0.005 %
      instance_number,409,4956,0.003 %
      floor,284,2478,0.002 %
obj_enemy_fork.DrawEvent,12957,1503,0.098 %
      draw_self,3506,1503,0.026 %
      draw_healthbar,2510,900,0.019 %
      draw_line_width,1596,1090,0.012 %
      lengthdir_y,221,2180,0.002 %
      lengthdir_x,214,2180,0.002 %
      draw_set_color,184,2180,0.001 %
      make_color_rgb,139,900,0.001 %
      draw_set_alpha,129,1800,0.001 %
      draw_primitive_begin,103,1090,0.001 %
      draw_set_blend_mode,93,1503,0.001 %
obj_enemy_amoeba.Alarm 5,11741,296,0.088 %
      random_range,1589,28416,0.012 %
obj_bullet_enemy.Step,8547,3570,0.064 %
      update_physics,6286,3570,0.047 %
            min,350,7140,0.003 %
            sign,333,7140,0.003 %
            abs,322,7140,0.002 %
obj_ship.Alarm 0,7177,283,0.054 %
      instance_create,6353,281,0.048 %
            obj_bullet.Create,1459,281,0.011 %
                  event_inherited,286,281,0.002 %
                        obj_physics.Create,149,281,0.001 %
                  random_range,158,281,0.001 %
obj_enemy_fork.Step,7114,1504,0.054 %
      update_physics,4279,1504,0.032 %
            sign,167,3008,0.001 %
            min,166,3008,0.001 %
            abs,122,3008,0.001 %
      point_direction,212,1091,0.002 %
      sin,125,1091,0.001 %
      degtorad,89,1091,0.001 %
      max,27,308,0.000 %
      instance_create,21,2,0.000 %
            obj_explode.Create,18,1,0.000 %
                  part_type_speed,1,1,0.000 %
                  part_type_shape,1,1,0.000 %
                  part_type_create,1,1,0.000 %
                  part_system_create,1,1,0.000 %
                  part_emitter_create,1,1,0.000 %
                  screenshake,0,1,0.000 %
                  part_type_size,0,1,0.000 %
                  part_type_scale,0,1,0.000 %
                  part_type_orientation,0,1,0.000 %
                  part_type_life,0,1,0.000 %
                  part_type_gravity,0,1,0.000 %
                  part_type_direction,0,1,0.000 %
                  part_type_color3,0,1,0.000 %
                  part_type_blend,0,1,0.000 %
                  part_type_alpha3,0,1,0.000 %
                  part_system_depth,0,1,0.000 %
                  part_emitter_region,0,1,0.000 %
                  make_color_rgb,0,1,0.000 %
            obj_star_spawner.Create,0,1,0.000 %
      instance_destroy,2,1,0.000 %
            obj_enemy_fork.Destroy,0,1,0.000 %
                  event_inherited,0,1,0.000 %
      instance_number,0,1,0.000 %
obj_camera.Step,6602,2478,0.050 %
      choose,1415,4956,0.011 %
obj_controller.Step Begin,6539,2479,0.049 %
obj_enemy_shark.DrawEvent,6498,2478,0.049 %
      draw_sprite_ext,1311,2478,0.010 %
      draw_healthbar,1172,430,0.009 %
      draw_set_alpha,95,860,0.001 %
      make_color_rgb,57,430,0.000 %
obj_sand.Alarm 0,5120,1,0.039 %
      physics_particle_create,1356,12000,0.010 %
obj_sand.Step,3784,2478,0.029 %
      physics_particle_count,615,2478,0.005 %
obj_bullet.DrawEvent,3725,5688,0.028 %
      draw_self,2151,5688,0.016 %
      draw_set_alpha,257,5688,0.002 %
obj_wavecreate.Step,2409,2478,0.018 %
      instance_number,177,2478,0.001 %
obj_star_sparkle.Step,1575,4720,0.012 %
      part_emitter_burst,396,560,0.003 %
obj_star_spawner.Alarm 0,1168,40,0.009 %
      instance_create,922,80,0.007 %
            obj_star.Create,96,80,0.001 %
      random_range,25,200,0.000 %
      floor,19,40,0.000 %
      min,9,40,0.000 %
      instance_destroy,2,3,0.000 %
obj_ship.Collision obj_star,990,80,0.007 %
