name,time,calls,step %
      instance_destroy,925,80,0.007 %
            obj_star.Destroy,885,80,0.007 %
                  instance_create,832,80,0.006 %
                        obj_star_sparkle.Create,590,80,0.004 %
                              part_type_create,111,80,0.001 %
                              part_system_create,36,80,0.000 %
                              part_emitter_create,27,80,0.000 %
                              part_type_shape,11,80,0.000 %
                              part_type_orientation,11,80,0.000 %
                              part_type_color3,11,80,0.000 %
                              part_system_depth,11,80,0.000 %
                              part_type_gravity,9,80,0.000 %
                              part_type_speed,7,80,0.000 %
                              part_type_blend,7,80,0.000 %
                              part_type_size,6,80,0.000 %
                              part_type_direction,6,80,0.000 %
                              part_emitter_region,6,80,0.000 %
                              part_type_scale,5,80,0.000 %
                              part_type_life,5,80,0.000 %
                              part_type_alpha3,5,80,0.000 %
obj_water.Create,741,1,0.006 %
      instance_create,496,7,0.004 %
            obj_wavecreate.Create,458,1,0.003 %
                  instance_create,290,62,0.002 %
                        obj_wavenode.Create,96,62,0.001 %
                              event_inherited,86,62,0.001 %
                                    obj_wavecreate.Create,74,62,0.001 %
                                          event_inherited,17,62,0.000 %
                                                obj_physics.Create,12,62,0.000 %
                                          random_range,6,62,0.000 %
                  irandom_range,8,62,0.000 %
                  event_inherited,1,1,0.000 %
                        obj_physics.Create,1,1,0.000 %
                  random_range,0,1,0.000 %
            obj_bubble.Create,12,6,0.000 %
                  event_inherited,5,6,0.000 %
                        obj_physics.Create,3,6,0.000 %
                  random_range,1,6,0.000 %
                  random,1,6,0.000 %
      random_range,1,6,0.000 %
      random,0,6,0.000 %
      irandom_range,0,1,0.000 %
      floor,0,1,0.000 %
obj_hit_bubbles.Step,650,1003,0.005 %
      part_emitter_burst,283,51,0.002 %
obj_ship.Collision obj_enemy_fork,591,271,0.004 %
      instance_create,251,11,0.002 %
            obj_hit_bubbles.Create,198,11,0.001 %
                  part_type_create,8,11,0.000 %
                  part_system_create,8,11,0.000 %
                  part_emitter_create,8,11,0.000 %
                  part_type_size,3,11,0.000 %
                  part_type_color3,3,11,0.000 %
                  make_color_rgb,3,11,0.000 %
                  part_type_speed,2,11,0.000 %
                  part_type_orientation,2,11,0.000 %
                  part_system_depth,2,11,0.000 %
                  part_type_scale,1,11,0.000 %
                  part_type_life,1,11,0.000 %
                  part_type_gravity,1,11,0.000 %
                  part_type_blend,1,11,0.000 %
                  part_type_alpha3,1,11,0.000 %
                  part_emitter_region,1,11,0.000 %
                  part_type_shape,0,11,0.000 %
                  part_type_direction,0,11,0.000 %
      lengthdir_y,3,11,0.000 %
      lengthdir_x,2,11,0.000 %
obj_bubble_pop.Step,509,531,0.004 %
      part_emitter_burst,317,63,0.002 %
obj_fade_out.Draw GUI,469,200,0.004 %
      draw_sprite_ext,317,200,0.002 %
      display_get_gui_height,14,200,0.000 %
      display_get_gui_width,10,200,0.000 %
obj_splash.Step,358,177,0.003 %
      part_emitter_burst,248,21,0.002 %
obj_enemy_fork.Collision obj_bullet,340,111,0.003 %
      instance_destroy,65,111,0.000 %
obj_enemy_amoeba.Collision obj_bullet,336,101,0.003 %
      instance_destroy,62,101,0.000 %
obj_ship.Alarm 1,333,164,0.003 %
      clamp,66,164,0.000 %
obj_oxygen_bar.Alarm 0,328,82,0.002 %
      instance_number,35,82,0.000 %
obj_enemy_amoeba.Create,286,2,0.002 %
      random_range,12,198,0.000 %
      bhpg_pattern_init,7,2,0.000 %
      event_inherited,1,2,0.000 %
            par_enemy.Create,1,2,0.000 %
                  event_inherited,1,2,0.000 %
                        obj_physics.Create,1,2,0.000 %
      shader_get_uniform,0,2,0.000 %
      floor,0,2,0.000 %
      bhpg_bullet_init,0,2,0.000 %
obj_star_sparkle.Alarm 1,282,80,0.002 %
      instance_destroy,258,80,0.002 %
            obj_star_sparkle.Destroy,215,80,0.002 %
                  part_system_clear,117,80,0.001 %
                  part_system_destroy,20,80,0.000 %
obj_explode64.Step,243,118,0.002 %
      part_emitter_burst,184,14,0.001 %
obj_enemy_shark.Animation End,128,44,0.001 %
obj_explode.Step,116,59,0.001 %
      part_emitter_burst,89,7,0.001 %
obj_ship.Collision obj_enemy_shark,102,26,0.001 %
      instance_create,64,3,0.000 %
            obj_hit_bubbles.Create,50,3,0.000 %
                  part_type_create,7,3,0.000 %
                  part_system_create,2,3,0.000 %
                  part_type_size,1,3,0.000 %
                  part_type_orientation,1,3,0.000 %
                  part_type_life,1,3,0.000 %
                  part_type_color3,1,3,0.000 %
                  part_type_alpha3,1,3,0.000 %
                  part_system_depth,1,3,0.000 %
                  part_emitter_region,1,3,0.000 %
                  part_emitter_create,1,3,0.000 %
                  make_color_rgb,1,3,0.000 %
                  part_type_speed,0,3,0.000 %
                  part_type_shape,0,3,0.000 %
                  part_type_scale,0,3,0.000 %
                  part_type_gravity,0,3,0.000 %
                  part_type_direction,0,3,0.000 %
                  part_type_blend,0,3,0.000 %
      lengthdir_y,1,3,0.000 %
      lengthdir_x,0,3,0.000 %
obj_hit_bubbles.Alarm 1,96,17,0.001 %
      instance_destroy,87,17,0.001 %
            obj_hit_bubbles.Destroy,75,17,0.001 %
                  part_system_clear,48,17,0.000 %
                  part_system_destroy,5,17,0.000 %
obj_ship.Collision obj_bullet_enemy,85,3,0.001 %
      instance_create,74,3,0.001 %
            obj_hit_bubbles.Create,58,3,0.000 %
                  part_type_create,7,3,0.000 %
                  part_system_create,3,3,0.000 %
                  make_color_rgb,3,3,0.000 %
                  part_emitter_create,2,3,0.000 %
                  part_type_shape,1,3,0.000 %
                  part_type_scale,1,3,0.000 %
                  part_type_life,1,3,0.000 %
                  part_type_direction,1,3,0.000 %
                  part_type_color3,1,3,0.000 %
                  part_system_depth,1,3,0.000 %
                  part_type_speed,0,3,0.000 %
                  part_type_size,0,3,0.000 %
                  part_type_orientation,0,3,0.000 %
                  part_type_gravity,0,3,0.000 %
                  part_type_blend,0,3,0.000 %
                  part_type_alpha3,0,3,0.000 %
                  part_emitter_region,0,3,0.000 %
      lengthdir_y,2,3,0.000 %
      instance_destroy,1,3,0.000 %
      lengthdir_x,0,3,0.000 %
obj_fade_out.Alarm 0,83,40,0.001 %
      room_goto,1,1,0.000 %
obj_enemy_shark.Collision obj_bullet,80,27,0.001 %
      instance_destroy,13,27,0.000 %
obj_enemy_fork.Alarm 0,65,99,0.000 %
obj_bubble.Collision obj_bullet_enemy,63,3,0.000 %
      instance_create,57,3,0.000 %
            obj_bubble_pop.Create,50,3,0.000 %
                  part_type_create,5,3,0.000 %
                  part_system_create,3,3,0.000 %
                  part_type_color3,1,3,0.000 %
                  part_type_alpha3,1,3,0.000 %
                  part_emitter_create,1,3,0.000 %
                  part_type_speed,0,3,0.000 %
                  part_type_size,0,3,0.000 %
                  part_type_shape,0,3,0.000 %
                  part_type_scale,0,3,0.000 %
                  part_type_orientation,0,3,0.000 %
                  part_type_life,0,3,0.000 %
                  part_type_gravity,0,3,0.000 %
                  part_type_direction,0,3,0.000 %
                  part_type_blend,0,3,0.000 %
                  part_system_depth,0,3,0.000 %
                  part_emitter_region,0,3,0.000 %
                  make_color_rgb,0,3,0.000 %
      instance_destroy,2,3,0.000 %
obj_bubble_pop.Alarm 1,62,9,0.000 %
      instance_destroy,59,9,0.000 %
            obj_bubble_pop.Destroy,50,9,0.000 %
                  part_system_clear,37,9,0.000 %
                  part_system_destroy,1,9,0.000 %
obj_enemy_amoeba.Alarm 0,58,98,0.000 %
obj_enemy_fork.Alarm 1,55,99,0.000 %
obj_bubble.Collision obj_ship,48,2,0.000 %
      instance_create,43,2,0.000 %
            obj_bubble_pop.Create,39,2,0.000 %
                  part_system_create,2,2,0.000 %
                  part_type_orientation,1,2,0.000 %
                  part_type_create,1,2,0.000 %
                  part_type_color3,1,2,0.000 %
                  part_system_depth,1,2,0.000 %
                  part_emitter_region,1,2,0.000 %
                  part_type_speed,0,2,0.000 %
                  part_type_size,0,2,0.000 %
                  part_type_shape,0,2,0.000 %
                  part_type_scale,0,2,0.000 %
                  part_type_life,0,2,0.000 %
                  part_type_gravity,0,2,0.000 %
                  part_type_direction,0,2,0.000 %
                  part_type_blend,0,2,0.000 %
                  part_type_alpha3,0,2,0.000 %
                  part_emitter_create,0,2,0.000 %
                  make_color_rgb,0,2,0.000 %
      instance_destroy,1,2,0.000 %
obj_enemy_amoeba.Alarm 1,45,98,0.000 %
obj_bullet.Outside,42,42,0.000 %
      instance_destroy,22,42,0.000 %
obj_enemy_fork.Alarm 4,41,8,0.000 %
      point_direction,5,7,0.000 %
      point_distance,4,8,0.000 %
      abs,1,7,0.000 %
obj_controller.Alarm 0,41,6,0.000 %
      instance_create,18,3,0.000 %
            obj_wind3.Create,7,2,0.000 %
                  event_inherited,5,2,0.000 %
                        par_wind.Create,4,2,0.000 %
            obj_wind1.Create,3,1,0.000 %
                  event_inherited,2,1,0.000 %
                        par_wind.Create,1,1,0.000 %
      instance_number,3,6,0.000 %
      random_range,2,6,0.000 %
      random,1,3,0.000 %
      floor,0,3,0.000 %
obj_bubble.Collision par_enemy,39,2,0.000 %
      instance_create,36,2,0.000 %
            obj_bubble_pop.Create,32,2,0.000 %
                  part_type_shape,1,2,0.000 %
                  part_type_gravity,1,2,0.000 %
                  part_system_create,1,2,0.000 %
                  part_emitter_create,1,2,0.000 %
                  make_color_rgb,1,2,0.000 %
                  part_type_speed,0,2,0.000 %
                  part_type_size,0,2,0.000 %
                  part_type_scale,0,2,0.000 %
                  part_type_orientation,0,2,0.000 %
                  part_type_life,0,2,0.000 %
                  part_type_direction,0,2,0.000 %
                  part_type_create,0,2,0.000 %
                  part_type_color3,0,2,0.000 %
                  part_type_blend,0,2,0.000 %
                  part_type_alpha3,0,2,0.000 %
                  part_system_depth,0,2,0.000 %
                  part_emitter_region,0,2,0.000 %
      instance_destroy,1,2,0.000 %
obj_bubble.Collision obj_bullet,38,2,0.000 %
      instance_create,36,2,0.000 %
            obj_bubble_pop.Create,31,2,0.000 %
                  part_type_orientation,2,2,0.000 %
                  part_type_create,2,2,0.000 %
                  part_type_color3,1,2,0.000 %
                  part_system_depth,1,2,0.000 %
                  part_emitter_create,1,2,0.000 %
                  make_color_rgb,1,2,0.000 %
                  part_type_speed,0,2,0.000 %
                  part_type_size,0,2,0.000 %
                  part_type_shape,0,2,0.000 %
                  part_type_scale,0,2,0.000 %
                  part_type_life,0,2,0.000 %
                  part_type_gravity,0,2,0.000 %
                  part_type_direction,0,2,0.000 %
                  part_type_blend,0,2,0.000 %
                  part_type_alpha3,0,2,0.000 %
                  part_system_create,0,2,0.000 %
                  part_emitter_region,0,2,0.000 %
      instance_destroy,0,2,0.000 %
obj_sand.Create,37,1,0.000 %
      init_phy_particles,18,1,0.000 %
            create_phy_particle,10,3,0.000 %
                  ds_grid_resize,3,3,0.000 %
                  ds_map_add,1,3,0.000 %
                  ds_grid_set,1,12,0.000 %
                  ds_grid_width,0,3,0.000 %
                  ds_grid_height,0,3,0.000 %
            init_particle_id,2,1,0.000 %
                  ds_map_create,2,1,0.000 %
            init_particle_data,2,1,0.000 %
                  ds_grid_create,1,1,0.000 %
            physics_particle_set_radius,1,1,0.000 %
            physics_particle_set_max_count,1,1,0.000 %
            physics_particle_set_density,0,1,0.000 %
      instance_create,15,3,0.000 %
            obj_bubble.Create,3,3,0.000 %
                  event_inherited,1,3,0.000 %
                        obj_physics.Create,1,3,0.000 %
                  random_range,0,3,0.000 %
                  random,0,3,0.000 %
      tile_layer_delete,0,1,0.000 %
obj_star_sparkle.Alarm 0,36,80,0.000 %
obj_splash.Alarm 1,35,3,0.000 %
      instance_destroy,33,3,0.000 %
            obj_splash.Destroy,31,3,0.000 %
                  part_system_clear,25,3,0.000 %
                  part_system_destroy,2,3,0.000 %
obj_bullet_enemy.Outside View 0,34,30,0.000 %
      action_kill_object,17,30,0.000 %
obj_star.Alarm 0,28,80,0.000 %
obj_ship.Create,26,1,0.000 %
      instance_create,4,2,0.000 %
            obj_camera.Create,1,1,0.000 %
            obj_cursor.Create,0,1,0.000 %
      random,1,1,0.000 %
      part_type_sprite,1,1,0.000 %
      part_type_create,1,1,0.000 %
      part_type_speed,0,1,0.000 %
      part_type_size,0,1,0.000 %
      part_type_shape,0,1,0.000 %
      part_type_scale,0,1,0.000 %
      part_type_orientation,0,1,0.000 %
      part_type_life,0,1,0.000 %
      part_type_gravity,0,1,0.000 %
      part_type_direction,0,1,0.000 %
      part_type_color3,0,1,0.000 %
      part_type_blend,0,1,0.000 %
      part_type_alpha3,0,1,0.000 %
      part_system_depth,0,1,0.000 %
      part_system_create,0,1,0.000 %
      part_emitter_create,0,1,0.000 %
      lengthdir_y,0,1,0.000 %
      lengthdir_x,0,1,0.000 %
      event_inherited,0,1,0.000 %
            obj_physics.Create,0,1,0.000 %
obj_enemy_battleship.Alarm 4,25,6,0.000 %
      random_range,5,12,0.000 %
      round,2,6,0.000 %
      clamp,1,6,0.000 %
obj_enemy_shark.Alarm 3,24,8,0.000 %
      random_range,3,8,0.000 %
obj_explode64.Alarm 1,22,2,0.000 %
      instance_destroy,21,2,0.000 %
            obj_explode64.Destroy,19,2,0.000 %
                  part_system_clear,16,2,0.000 %
                  part_system_destroy,0,2,0.000 %
obj_ship.Alarm 4,16,7,0.000 %
obj_ship.Alarm 3,12,17,0.000 %
obj_explode.Alarm 1,12,1,0.000 %
      instance_destroy,11,1,0.000 %
            obj_explode.Destroy,10,1,0.000 %
                  part_system_clear,8,1,0.000 %
                  part_system_destroy,1,1,0.000 %
obj_enemy_amoeba.Alarm 4,12,10,0.000 %
      random_range,1,20,0.000 %
obj_enemy_shark.Alarm 0,10,19,0.000 %
obj_enemy_shark.Alarm 1,9,19,0.000 %
obj_controller.Create,8,1,0.000 %
      random_range,0,1,0.000 %
obj_hit_bubbles.Alarm 0,7,17,0.000 %
obj_enemy_battleship.Create,6,1,0.000 %
      bhpg_pattern_init,3,1,0.000 %
      random_range,1,2,0.000 %
      event_inherited,1,1,0.000 %
            par_enemy.Create,1,1,0.000 %
                  event_inherited,0,1,0.000 %
                        obj_physics.Create,0,1,0.000 %
      shader_get_uniform,0,1,0.000 %
      round,0,1,0.000 %
      bhpg_bullet_init,0,1,0.000 %
obj_enemy_amoeba.Alarm 6,6,4,0.000 %
obj_ship.Room End,5,1,0.000 %
      part_system_clear,2,1,0.000 %
      part_system_destroy,1,1,0.000 %
obj_enemy_shark.Create,4,1,0.000 %
      event_inherited,1,1,0.000 %
            par_enemy.Create,1,1,0.000 %
                  event_inherited,1,1,0.000 %
                        obj_physics.Create,0,1,0.000 %
      shader_get_uniform,0,1,0.000 %
      random_range,0,1,0.000 %
obj_bubble_pop.Alarm 0,4,9,0.000 %
obj_bubble.Animation End,4,1,0.000 %
      instance_destroy,1,1,0.000 %
obj_splash.Alarm 0,3,3,0.000 %
obj_enemy_fork.Alarm 5,3,7,0.000 %
obj_bullet_enemy.Outside,3,1,0.000 %
      action_kill_object,1,1,0.000 %
obj_enemy_shark.Room End,2,1,0.000 %
      event_inherited,0,1,0.000 %
obj_enemy_shark.Alarm 4,2,1,0.000 %
obj_enemy_fork.Create,2,1,0.000 %
      event_inherited,1,1,0.000 %
            par_enemy.Create,1,1,0.000 %
                  event_inherited,1,1,0.000 %
                        obj_physics.Create,1,1,0.000 %
room_test.Creation code,1,1,0.000 %
      instance_create,0,1,0.000 %
obj_oxygen_bar.Create,1,1,0.000 %
      instance_number,1,1,0.000 %
obj_explode64.Alarm 0,1,2,0.000 %
obj_explode.Alarm 0,1,1,0.000 %
obj_enemy_battleship.Room End,1,1,0.000 %
      event_inherited,0,1,0.000 %

